,loss,accuracy,val_loss,val_accuracy
0,6.136772155761719,0.3857843279838562,4.545315265655518,0.44411763548851013
1,3.6253511905670166,0.5004901885986328,2.8159022331237793,0.5352941155433655
2,2.359635829925537,0.6142156720161438,2.1480090618133545,0.5490196347236633
3,1.7227033376693726,0.7166666388511658,1.832327127456665,0.5990195870399475
4,1.3551141023635864,0.8029412031173706,1.6950377225875854,0.6303921341896057
5,1.0644930601119995,0.8889706134796143,1.9404969215393066,0.5921568870544434
6,0.9355612397193909,0.9137254953384399,1.9068928956985474,0.5833333134651184
7,0.8568310141563416,0.9272058606147766,1.8289631605148315,0.6117647290229797
8,0.7341026663780212,0.9612745046615601,1.8307863473892212,0.6421568393707275
9,0.6682491898536682,0.9710784554481506,1.8939099311828613,0.6294117569923401
10,0.6413989663124084,0.9688725471496582,1.8290611505508423,0.6127451062202454
11,0.6078824400901794,0.9700980186462402,1.7289586067199707,0.6392157077789307
12,0.5418390035629272,0.9850490093231201,1.929059386253357,0.6147058606147766
13,0.744696855545044,0.8977941274642944,1.8142443895339966,0.5990195870399475
14,0.6361598968505859,0.9517157077789307,1.9723352193832397,0.6029411554336548
15,0.558025598526001,0.9772058725357056,1.766545295715332,0.6215686202049255
16,0.4816712439060211,0.9936274290084839,1.9802823066711426,0.6245098114013672
17,0.4426485598087311,0.9936274290084839,1.856669545173645,0.6411764621734619
18,0.4387839436531067,0.9838235378265381,1.8217017650604248,0.613725483417511
